INSERT INTO Salarii VALUES ('S01',850,100, NULL);
INSERT INTO Salarii VALUES ('S02',850, NULL, 50);
INSERT INTO Salarii VALUES ('S03',860, NULL, NULL);
INSERT INTO Salarii VALUES ('S04',880,30, NULL);
INSERT INTO Salarii VALUES ('S05',900,20, NULL);
INSERT INTO Salarii VALUES ('S06',900, NULL, 10);
INSERT INTO Salarii VALUES ('S07',910, NULL, 20);
INSERT INTO Salarii VALUES ('S08',950, NULL, NULL);
INSERT INTO Salarii VALUES ('S09',950, NUll, null);
INSERT INTO Salarii VALUES ('S010',950,20, NULL);
INSERT INTO Salarii VALUES ('S011',1200, null, null);
INSERT INTO Salarii VALUES ('S012',1200,50, null);
INSERT INTO Salarii VALUES ('S013',1200, null, 50);
INSERT INTO Salarii VALUES ('S014',1300, null, null);
INSERT INTO Salarii VALUES ('S015',1300,100, null);
INSERT INTO Salarii VALUES ('S016',1250, null, 50);
INSERT INTO Salarii VALUES ('S017',1250,150, null);
INSERT INTO Salarii VALUES ('S018',1350, null, null);
INSERT INTO Salarii VALUES ('S019',1360, null, null);
INSERT INTO Salarii VALUES ('S020',1400, null, null);
INSERT INTO Salarii VALUES ('S021',2000, null, null);
INSERT INTO Salarii VALUES ('S022',2020,100, null);
INSERT INTO Salarii VALUES ('S023',2500,200, null);
INSERT INTO Salarii VALUES ('S024',2400, null, null);
INSERT INTO Salarii VALUES ('S025',2700,100, null);
INSERT INTO Salarii VALUES ('S026',3000, null, null);
INSERT INTO Salarii VALUES ('S027',3100,400, null);
INSERT INTO Salarii VALUES ('S028',3200,300, null);
INSERT INTO Salarii VALUES ('S029',3300, null, null);
INSERT INTO Salarii VALUES ('S030',3400,200, null);
