INSERT INTO Plati VALUES (85000,17530,'Integral',198.4);
INSERT INTO Plati VALUES (85001,17531,'Integral',29.76);
INSERT INTO Plati VALUES (85002,17532,'Integral',49.6);
INSERT INTO Plati VALUES (85003,17533,'Integral',49.6);
INSERT INTO Plati VALUES (85004,17534,'Integral',14.88);
INSERT INTO Plati VALUES (85005,17535,'Partial',35);
INSERT INTO Plati VALUES (85006,17536,'Partial',30);
INSERT INTO Plati VALUES (85007,17537,'Partial',16);
INSERT INTO Plati VALUES (85008,17538,'Partial',10);
INSERT INTO Plati VALUES (85009,17539,'Partial',34);
